location_id,local_date,weekday,week,month,year,location_area,location_avg_user_activity,location_avg_visit_duration,location_weighted_coordinates,location_clustered_weighted_visits,location_clustered_weighted_users,radius_avg_user_activity,radius_users,radius_visits,postal_code_area,postal_code_population,postal_code_users,postal_code_visits,city_area,city_population,city_users,city_visits,region_visits,state_users,state_visits,country_users,country_visits,visits
LOC_3,14/09/2019,7,37,9,2019,45783.95877,1.611111111,0.841477735,53,57,57,2.295698925,186,1847,10402616.06,32468,1361,17741,73156539.35,2607,4639,110086,109106,269329,8188541,1127648,38059053,14793
LOC_4,14/09/2019,7,37,9,2019,13908.06194,1.65625,1.504195804,30,32,32,2.38267148,277,3786,6436573.692,18701,475,8227,1947728228,1781570,33386,984812,966295,33048,966295,1127648,38059053,37473
LOC_5,14/09/2019,7,37,9,2019,5325.082761,1.4,1.548383818,42,45,45,2.225954198,655,5960,1792559.365,32718,1234,14879,2394785746,3443746,60095,1555813,1555813,60095,1555813,1127648,38059053,14034
LOC_1,15/09/2019,1,37,9,2019,9400.102576,4.5,0.256110933,2,2,2,2.06010929,366,2359,11306634.8,24234,842,8633,185467436.7,96364,2704,42504,151765,271763,8267772,1140033,39832851,2496
LOC_2,15/09/2019,1,37,9,2019,30392.11586,1.25,0.033334,5,5,5,3.201680672,119,1583,2303913.86,18908,372,4314,760355511.7,503235,8426,220497,220497,51529,1710673,1140033,39832851,0
LOC_4,15/09/2019,1,37,9,2019,13908.06194,1.142857143,0,8,8,8,2.348258706,201,2447,6436573.692,18701,355,5190,1947728228,1781570,31100,886475,864770,30741,864770,1140033,39832851,5
LOC_5,15/09/2019,1,37,9,2019,5325.082761,1.857142857,1.027353664,23,25,25,2.476785714,560,6051,1792559.365,32718,1153,15062,2394785746,3443746,56571,1570873,1570873,56571,1570873,1140033,39832851,0
LOC_1,16/09/2019,2,38,9,2019,9400.102576,1.818181818,1.958809571,13,13,13,2.193023256,430,3188,11306634.8,24234,830,10066,185467436.7,96364,2534,49657,141110,269880,7960114,1130451,37116420,14420
LOC_2,16/09/2019,2,38,9,2019,30392.11586,1.695652174,6.802852793,23,23,23,2.90070922,141,1761,2303913.86,18908,389,3838,760355511.7,503235,8834,237858,237858,50952,1577528,1130451,37116420,22873
LOC_3,16/09/2019,2,38,9,2019,45783.95877,1.317073171,1.966207982,38,42,42,2.198019802,202,1761,10402616.06,32468,1211,16319,73156539.35,2607,4491,109305,108310,269880,7960114,1130451,37116420,11107
LOC_4,16/09/2019,2,38,9,2019,13908.06194,1.555555556,1.41639992,28,28,28,2.310810811,296,3370,6436573.692,18701,473,6695,1947728228,1781570,33667,946807,929024,33369,929024,1130451,37116420,30172
LOC_5,16/09/2019,2,38,9,2019,5325.082761,1.725,1.863670262,41,41,41,2.274147727,704,7465,1792559.365,32718,1295,16545,2394785746,3443746,60057,1645706,1645706,60057,1645706,1130451,37116420,16013
LOC_1,17/09/2019,3,38,9,2019,9400.102576,2.176470588,1.891729323,18,18,18,2.126550868,403,2846,11306634.8,24234,825,8444,185467436.7,96364,2411,39020,118670,253287,7313617,1055928,33602713,15008
LOC_2,17/09/2019,3,38,9,2019,30392.11586,2.352941176,9.718672778,18,18,18,3.572727273,110,1704,2303913.86,18908,369,4117,760355511.7,503235,7896,203046,203046,47134,1444657,1055928,33602713,19741
LOC_3,17/09/2019,3,38,9,2019,45783.95877,1.770833333,2.866156378,46,52,52,1.992156863,255,1503,10402616.06,32468,1189,13181,73156539.35,2607,4184,91907,90503,253287,7313617,1055928,33602713,10788
LOC_4,17/09/2019,3,38,9,2019,13908.06194,1.5,3.924175604,27,27,27,2.149206349,315,3059,6436573.692,18701,460,6597,1947728228,1781570,28934,852993,838269,28635,838269,1055928,33602713,30306
LOC_5,17/09/2019,3,38,9,2019,5325.082761,1.48,1.291756183,52,54,54,2.308282209,652,5779,1792559.365,32718,1138,13615,2394785746,3443746,51789,1490588,1490588,51789,1490588,1055928,33602713,16111
LOC_1,18/09/2019,4,38,9,2019,9400.102576,1.533333333,6.381300732,16,16,16,2.175066313,377,2603,11306634.8,24234,803,8099,185467436.7,96364,2368,35297,122926,251328,7405076,1053339,34245375,14349
LOC_2,18/09/2019,4,38,9,2019,30392.11586,2.733333333,8.263861386,21,22,22,2.774193548,124,1677,2303913.86,18908,350,4846,760355511.7,503235,7652,197905,197905,46811,1409229,1053339,34245375,19642
LOC_3,18/09/2019,4,38,9,2019,45783.95877,1.583333333,0.784989627,33,36,36,2.658823529,170,1615,10402616.06,32468,1067,14255,73156539.35,2607,3922,95368,94326,251328,7405076,1053339,34245375,10412
LOC_4,18/09/2019,4,38,9,2019,13908.06194,1.724137931,2.767373636,32,35,35,2.410596026,302,3753,6436573.692,18701,472,6802,1947728228,1781570,29972,871873,856335,29681,856335,1053339,34245375,29310
LOC_5,18/09/2019,4,38,9,2019,5325.082761,1.5,3.050987704,45,47,47,2.25,676,5278,1792559.365,32718,1162,12151,2394785746,3443746,52861,1483972,1483972,52861,1483972,1053339,34245375,15399
LOC_1,19/09/2019,5,38,9,2019,9400.102576,1.7,1.53131303,10,11,11,2.183510638,376,2656,11306634.8,24234,803,7528,185467436.7,96364,2566,38823,135695,274371,7233517,1152427,33789247,14979
LOC_2,19/09/2019,5,38,9,2019,30392.11586,1.4,0.655426047,17,17,17,2.47260274,146,1571,2303913.86,18908,354,3422,760355511.7,503235,8485,205468,205468,51758,1402467,1152427,33789247,21314
LOC_3,19/09/2019,5,38,9,2019,45783.95877,1.564102564,2.200767566,34,40,40,2.5,188,1562,10402616.06,32468,1167,14886,73156539.35,2607,4211,99503,98640,274371,7233517,1152427,33789247,12285
LOC_4,19/09/2019,5,38,9,2019,13908.06194,1.666666667,3.532264808,39,40,40,2.335463259,313,2528,6436573.692,18701,494,6045,1947728228,1781570,37491,896631,880152,37150,880152,1152427,33789247,30610
LOC_5,19/09/2019,5,38,9,2019,5325.082761,1.382978723,1.812587203,50,50,50,2.275423729,708,5322,1792559.365,32718,1252,12610,2394785746,3443746,64417,1501635,1501635,64417,1501635,1152427,33789247,14964
LOC_1,20/09/2019,6,38,9,2019,9400.102576,1.538461538,1.441195094,14,14,14,2.130325815,399,2279,11306634.8,24234,805,6754,185467436.7,96364,2561,38378,121927,272390,7483579,1137394,34929666,15888
LOC_2,20/09/2019,6,38,9,2019,30392.11586,1.642857143,2.773174429,27,29,29,2.415384615,130,1092,2303913.86,18908,342,3199,760355511.7,503235,8151,213839,213839,51899,1417171,1137394,34929666,21931
LOC_3,20/09/2019,6,38,9,2019,45783.95877,1.708333333,1.229347862,45,52,52,2.365384615,208,1897,10402616.06,32468,1266,13748,73156539.35,2607,4386,100092,99192,272390,7483579,1137394,34929666,12883
LOC_4,20/09/2019,6,38,9,2019,13908.06194,1.785714286,2.578466106,31,31,31,2.252279635,329,3210,6436573.692,18701,488,7425,1947728228,1781570,35735,864272,846164,35395,846164,1137394,34929666,34001
LOC_5,20/09/2019,6,38,9,2019,5325.082761,1.534883721,1.937956058,46,47,47,2.158034529,753,5681,1792559.365,32718,1246,11955,2394785746,3443746,61352,1480152,1480152,61352,1480152,1137394,34929666,14922
LOC_1,21/09/2019,7,38,9,2019,9400.102576,1.466666667,1.369101124,16,16,16,1.91689008,373,2264,11306634.8,24234,761,8065,185467436.7,96364,2700,41352,123868,275812,7310228,1156481,33293682,16065
LOC_2,21/09/2019,7,38,9,2019,30392.11586,1.684210526,2.6324075,20,20,20,2.881818182,110,877,2303913.86,18908,367,2730,760355511.7,503235,7868,179831,179831,51701,1267422,1156481,33293682,20206
LOC_3,21/09/2019,7,38,9,2019,45783.95877,1.736842105,1.798694759,41,41,41,2.523529412,170,1477,10402616.06,32468,1240,13168,73156539.35,2607,4317,95169,94466,275812,7310228,1156481,33293682,14092
LOC_4,21/09/2019,7,38,9,2019,13908.06194,2,1.857804206,25,25,25,2.207017544,285,2526,6436573.692,18701,456,7179,1947728228,1781570,33760,842489,826314,33443,826314,1156481,33293682,38538
LOC_5,21/09/2019,7,38,9,2019,5325.082761,1.736842105,1.44383422,39,41,41,2.253799392,658,5860,1792559.365,32718,1201,12627,2394785746,3443746,60921,1430335,1430335,60921,1430335,1156481,33293682,12674
LOC_1,22/09/2019,1,38,9,2019,9400.102576,2.4,0.400803133,6,7,7,2.028391167,317,1981,11306634.8,24234,684,7244,185467436.7,96364,2540,36774,113894,267766,6714978,1132662,32366362,2577
LOC_2,22/09/2019,1,38,9,2019,30392.11586,1,0,1,1,1,3.105263158,95,722,2303913.86,18908,352,2381,760355511.7,503235,7588,163982,163982,50859,1297683,1132662,32366362,0
LOC_4,22/09/2019,1,38,9,2019,13908.06194,1,1,3,3,3,2.027906977,215,1526,6436573.692,18701,368,4378,1947728228,1781570,31593,769878,752546,31229,752546,1132662,32366362,0
LOC_5,22/09/2019,1,38,9,2019,5325.082761,1.75,0.9797776,18,18,18,2.473588342,549,5184,1792559.365,32718,1089,12442,2394785746,3443746,56245,1282432,1282432,56245,1282432,1132662,32366362,0
LOC_1,23/09/2019,2,39,9,2019,9400.102576,2.307692308,2.604629667,12,13,13,2.831460674,178,1934,11306634.8,24234,410,7731,185467436.7,96364,1658,32441,117700,208987,6286936,928254,29607386,14510
LOC_2,23/09/2019,2,39,9,2019,30392.11586,1.857142857,4.460289826,22,22,22,2.533333333,105,908,2303913.86,18908,349,2516,760355511.7,503235,6870,180572,180572,41478,1203822,928254,29607386,19520
LOC_3,23/09/2019,2,39,9,2019,45783.95877,1.477272727,1.212248916,38,46,46,2.240641711,187,1469,10402616.06,32468,985,11851,73156539.35,2607,3633,83991,83264,208987,6286936,928254,29607386,11014
LOC_4,23/09/2019,2,39,9,2019,13908.06194,2.111111111,7.4433333,18,19,19,2.208333333,312,2792,6436573.692,18701,466,6269,1947728228,1781570,26796,762825,746773,26505,746773,928254,29607386,28895
LOC_5,23/09/2019,2,39,9,2019,5325.082761,1.775510204,1.310802333,54,57,57,2.285280728,659,5740,1792559.365,32718,1152,12103,2394785746,3443746,47312,1301510,1301510,47312,1301510,928254,29607386,14524
LOC_1,24/09/2019,3,39,9,2019,9400.102576,1.333333333,1.124774595,9,9,9,3.135135135,148,1670,11306634.8,24234,365,6828,185467436.7,96364,1536,29915,111294,196302,6217560,875756,28996767,13769
LOC_2,24/09/2019,3,39,9,2019,30392.11586,2.214285714,1.822036889,15,16,16,2.747826087,115,814,2303913.86,18908,365,2237,760355511.7,503235,6427,165270,165270,39367,1156170,875756,28996767,20255
LOC_3,24/09/2019,3,39,9,2019,45783.95877,1.428571429,1.641353308,33,35,35,2.347826087,161,1433,10402616.06,32468,942,12061,73156539.35,2607,3476,81512,80614,196302,6217560,875756,28996767,9923
LOC_4,24/09/2019,3,39,9,2019,13908.06194,1.657142857,2.513260438,36,37,37,2.193661972,284,2774,6436573.692,18701,411,5998,1947728228,1781570,24295,765303,751067,24019,751067,875756,28996767,28388
LOC_5,24/09/2019,3,39,9,2019,5325.082761,1.722222222,6.852063524,36,38,38,2.231974922,638,5458,1792559.365,32718,1070,10227,2394785746,3443746,43016,1283232,1283232,43016,1283232,875756,28996767,14127
LOC_1,25/09/2019,4,39,9,2019,9400.102576,2.3,1.775387558,11,11,11,2.934640523,153,1915,11306634.8,24234,358,7154,185467436.7,96364,1575,31767,101832,198194,6322071,886492,29705634,13690
LOC_2,25/09/2019,4,39,9,2019,30392.11586,1.823529412,6.017479756,19,19,19,2.704,125,1009,2303913.86,18908,354,2924,760355511.7,503235,6525,171628,171628,40069,1168581,886492,29705634,18926
LOC_3,25/09/2019,4,39,9,2019,45783.95877,1.5,1.482158077,37,39,39,2.447852761,163,1495,10402616.06,32468,966,12217,73156539.35,2607,3549,79794,79438,198194,6322071,886492,29705634,9396
LOC_4,25/09/2019,4,39,9,2019,13908.06194,1.409090909,2.132275079,24,25,25,2.082089552,268,2661,6436573.692,18701,413,6966,1947728228,1781570,24834,803627,788696,24552,788696,886492,29705634,31226
LOC_5,25/09/2019,4,39,9,2019,5325.082761,1.315789474,1.494897959,38,40,40,2.25621118,644,4842,1792559.365,32718,1091,11695,2394785746,3443746,43815,1317870,1317870,43815,1317870,886492,29705634,14700
LOC_1,26/09/2019,5,39,9,2019,9400.102576,1.466666667,0.475203415,18,18,18,2.975903614,166,1944,11306634.8,24234,376,7423,185467436.7,96364,1554,33079,113380,200338,6630080,887444,30756890,14900
LOC_2,26/09/2019,5,39,9,2019,30392.11586,1.909090909,7.78852459,12,13,13,2.886956522,115,1086,2303913.86,18908,353,2980,760355511.7,503235,6567,181603,181603,40358,1238194,887444,30756890,17814
LOC_3,26/09/2019,5,39,9,2019,45783.95877,1.523809524,1.553541688,38,43,43,2.435483871,186,2097,10402616.06,32468,989,14281,73156539.35,2607,3688,86995,85969,200338,6630080,887444,30756890,11265
LOC_4,26/09/2019,5,39,9,2019,13908.06194,1.857142857,3.356172667,29,29,29,2.147260274,292,2290,6436573.692,18701,432,5222,1947728228,1781570,24889,828629,810942,24614,810942,887444,30756890,34747
LOC_5,26/09/2019,5,39,9,2019,5325.082761,1.409090909,2.558333571,43,45,45,2.113667118,739,5302,1792559.365,32718,1211,11710,2394785746,3443746,43474,1343039,1343039,43474,1343039,887444,30756890,14617
LOC_1,27/09/2019,6,39,9,2019,9400.102576,2.5,6.771367179,10,10,10,2.670658683,167,1922,11306634.8,24234,362,6121,185467436.7,96364,1656,32541,117786,206760,7056216,912958,34235840,17713
LOC_2,27/09/2019,6,39,9,2019,30392.11586,1.625,3.620627129,16,16,16,2.829457364,129,1487,2303913.86,18908,362,3263,760355511.7,503235,7194,199276,199276,42729,1414800,912958,34235840,20113
LOC_3,27/09/2019,6,39,9,2019,45783.95877,1.542857143,2.173241468,31,38,38,2.213114754,183,1643,10402616.06,32468,1049,15275,73156539.35,2607,4165,97363,96712,206760,7056216,912958,34235840,12547
LOC_4,27/09/2019,6,39,9,2019,13908.06194,1.615384615,2.790690631,28,28,28,2.352059925,267,3370,6436573.692,18701,430,7039,1947728228,1781570,25803,886795,870522,25506,870522,912958,34235840,37249
LOC_5,27/09/2019,6,39,9,2019,5325.082761,1.596153846,2.223023256,56,57,57,2.211781206,713,7300,1792559.365,32718,1210,13768,2394785746,3443746,46193,1434023,1434023,46193,1434023,912958,34235840,16474
LOC_1,28/09/2019,7,39,9,2019,9400.102576,1.625,4.256878571,17,17,17,2.364640884,181,1484,11306634.8,24234,427,4629,185467436.7,96364,1689,30889,109243,219289,6970741,949465,32080073,18946
LOC_2,28/09/2019,7,39,9,2019,30392.11586,1.619047619,2.668728557,23,24,24,3.18018018,111,1151,2303913.86,18908,340,2400,760355511.7,503235,7073,185866,185866,43880,1293150,949465,32080073,20554
LOC_3,28/09/2019,7,39,9,2019,45783.95877,1.697674419,1.635854454,41,45,45,2.266666667,165,1657,10402616.06,32468,1073,16512,73156539.35,2607,4292,104148,103207,219289,6970741,949465,32080073,15525
LOC_4,28/09/2019,7,39,9,2019,13908.06194,1.567567568,2.42,38,38,38,2.244360902,266,2653,6436573.692,18701,400,6687,1947728228,1781570,25974,832311,815576,25670,815576,949465,32080073,41013
LOC_5,28/09/2019,7,39,9,2019,5325.082761,1.625,1.482590446,52,52,52,2.235955056,623,5956,1792559.365,32718,1094,11567,2394785746,3443746,45200,1274738,1274738,45200,1274738,949465,32080073,15037
LOC_1,29/09/2019,1,39,9,2019,9400.102576,1,0,2,2,2,1.891089109,303,1372,11306634.8,24234,661,4979,185467436.7,96364,1971,26159,103937,251917,6325126,1069212,30400546,2141
LOC_2,29/09/2019,1,39,9,2019,30392.11586,2.2,34.40757455,5,7,7,3.074468085,94,749,2303913.86,18908,346,1763,760355511.7,503235,8109,162402,162402,50284,1239926,1069212,30400546,0
LOC_4,29/09/2019,1,39,9,2019,13908.06194,1.9375,2.055376452,17,17,17,2.467391304,184,2300,6436573.692,18701,322,6341,1947728228,1781570,25784,759091,742881,25461,742881,1069212,30400546,21083
LOC_5,29/09/2019,1,39,9,2019,5325.082761,1.482758621,1.519326383,30,30,30,2.415896488,541,5185,1792559.365,32718,1060,11292,2394785746,3443746,45435,1168602,1168602,45435,1168602,1069212,30400546,0
LOC_1,30/09/2019,2,40,9,2019,9400.102576,1.384615385,0.026344194,13,14,14,2.225352113,355,2241,11306634.8,24234,682,7050,185467436.7,96364,1941,36328,112222,228900,6737566,963845,30797964,16774
LOC_2,30/09/2019,2,40,9,2019,30392.11586,2,4.893672685,25,29,29,2.931623932,117,981,2303913.86,18908,350,2579,760355511.7,503235,7642,177998,177998,45556,1240355,963845,30797964,21937
LOC_3,30/09/2019,2,40,9,2019,45783.95877,1.725,0.782002548,36,40,40,2.516853933,178,1584,10402616.06,32468,1096,13853,73156539.35,2607,4359,94581,93105,228900,6737566,963845,30797964,12497
LOC_4,30/09/2019,2,40,9,2019,13908.06194,1.675675676,2.150106923,38,39,39,2.315602837,282,3369,6436573.692,18701,401,6300,1947728228,1781570,22288,856614,838975,22018,838975,963845,30797964,36922
LOC_5,30/09/2019,2,40,9,2019,5325.082761,1.551724138,1.665555538,49,64,64,2.25462963,648,5903,1792559.365,32718,1123,11374,2394785746,3443746,39132,1375771,1375771,39132,1375771,963845,30797964,18241
LOC_1,01/10/2019,3,40,10,2019,9400.102576,1.333333333,3.783013077,12,12,12,2.281337047,359,2350,11306634.8,24234,694,6549,185467436.7,96364,1871,32835,107389,212993,6526298,900082,29945176,16381
LOC_2,01/10/2019,3,40,10,2019,30392.11586,2.125,7.417640073,25,27,27,2.822033898,118,973,2303913.86,18908,322,2702,760355511.7,503235,7091,176270,176270,41735,1237370,900082,29945176,20769
LOC_3,01/10/2019,3,40,10,2019,45783.95877,1.488888889,0.410988142,41,47,47,2.548387097,186,1421,10402616.06,32468,1091,12775,73156539.35,2607,4095,96651,95230,212993,6526298,900082,29945176,11260
LOC_4,01/10/2019,3,40,10,2019,13908.06194,1.5,1.605218889,26,26,26,2.111486486,296,3463,6436573.692,18701,407,5764,1947728228,1781570,20973,798106,775573,20724,775573,900082,29945176,37884
LOC_5,01/10/2019,3,40,10,2019,5325.082761,1.549019608,1.871694749,51,56,56,2.2140625,640,5462,1792559.365,32718,1053,10519,2394785746,3443746,37093,1331768,1331768,37093,1331768,900082,29945176,17942
LOC_1,02/10/2019,4,40,10,2019,9400.102576,1.346153846,1.20000013,26,27,27,2.067357513,386,1944,11306634.8,24234,737,5713,185467436.7,96364,1939,31649,117888,214240,6927980,905107,33620758,16950
LOC_2,02/10/2019,4,40,10,2019,30392.11586,2,2.611251444,33,35,35,2.948905109,137,1614,2303913.86,18908,351,3546,760355511.7,503235,7484,200327,200327,43539,1424088,905107,33620758,24758
LOC_3,02/10/2019,4,40,10,2019,45783.95877,1.592592593,1.086923,50,58,58,2.407407407,189,1707,10402616.06,32468,1126,14676,73156539.35,2607,4279,92638,91376,214240,6927980,905107,33620758,13447
LOC_4,02/10/2019,4,40,10,2019,13908.06194,1.5,2.878571518,33,33,33,2.25,308,3035,6436573.692,18701,420,6071,1947728228,1781570,21356,887138,868843,21117,868843,905107,33620758,39917
LOC_5,02/10/2019,4,40,10,2019,5325.082761,1.647058824,1.829009245,54,56,56,2.125581395,645,5821,1792559.365,32718,1070,11981,2394785746,3443746,36983,1362251,1362251,36983,1362251,905107,33620758,18741
LOC_1,03/10/2019,5,40,10,2019,9400.102576,1.5,1.7604175,4,4,4,2.023391813,342,1240,11306634.8,24234,1815,7360,185467436.7,96364,3337,27287,93605,270627,6018696,1087662,28775876,2522
LOC_2,03/10/2019,5,40,10,2019,30392.11586,3,29.720835,2,5,5,4.35443038,79,1299,2303913.86,18908,312,3088,760355511.7,503235,7967,163110,163110,48127,1181717,1087662,28775876,0
LOC_4,03/10/2019,5,40,10,2019,13908.06194,1,0.28541625,5,5,5,2.603773585,159,1371,6436573.692,18701,249,3761,1947728228,1781570,22251,650928,636853,21966,636853,1087662,28775876,1
LOC_5,03/10/2019,5,40,10,2019,5325.082761,1.352941176,2.18780439,18,19,19,2.582251082,462,4441,1792559.365,32718,910,10370,2394785746,3443746,39378,1116158,1116158,39378,1116158,1087662,28775876,1
LOC_1,04/10/2019,6,40,10,2019,9400.102576,1.411764706,1.770987778,18,19,19,2.177033493,418,2264,11306634.8,24234,1995,9188,185467436.7,96364,3573,34542,115611,274046,6915649,1089903,31639815,18961
LOC_2,04/10/2019,6,40,10,2019,30392.11586,1.857142857,3.358784828,30,32,32,3.46031746,126,1896,2303913.86,18908,352,3754,760355511.7,503235,7962,187812,187812,47929,1317012,1089903,31639815,26534
LOC_3,04/10/2019,6,40,10,2019,45783.95877,1.714285714,1.525731018,42,53,53,1.917137476,531,2398,10402616.06,32468,1395,14821,73156539.35,2607,6377,102087,101072,274046,6915649,1089903,31639815,17192
LOC_4,04/10/2019,6,40,10,2019,13908.06194,1.65,5.038991914,38,40,40,2.318681319,273,2645,6436573.692,18701,362,5591,1947728228,1781570,22957,827757,812962,22666,812962,1089903,31639815,49854
LOC_5,04/10/2019,6,40,10,2019,5325.082761,1.291666667,1.944853088,50,50,50,2.172638436,614,5160,1792559.365,32718,1067,11862,2394785746,3443746,40183,1284102,1284102,40183,1284102,1089903,31639815,20847
LOC_1,05/10/2019,7,40,10,2019,9400.102576,1.384615385,0.749444333,13,14,14,2.178378378,370,1989,11306634.8,24234,1977,9414,185467436.7,96364,3587,39797,123279,279199,7059258,1106783,31672736,18877
LOC_2,05/10/2019,7,40,10,2019,30392.11586,1.75862069,3.553693182,29,29,29,3.56,125,1467,2303913.86,18908,345,3063,760355511.7,503235,8176,186391,186391,49225,1253587,1106783,31672736,23425
LOC_3,05/10/2019,7,40,10,2019,45783.95877,1.829268293,1.29004693,39,42,42,1.8980322,559,2411,10402616.06,32468,1409,15068,73156539.35,2607,6524,95009,94501,279199,7059258,1106783,31672736,16495
LOC_4,05/10/2019,7,40,10,2019,13908.06194,1.428571429,0.5117425,29,29,29,2.377593361,241,2121,6436573.692,18701,365,5128,1947728228,1781570,22972,849842,828970,22716,828970,1106783,31672736,40365
