,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,labels,detailedType.subTypology,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,newDevelopmentFinished
23,98434129,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/36/e2/1012100051.jpg,23040,20,8,156000.0,flat,sale,79.0,True,3,1,Ronda DE OUTEIRO,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3625623,-8.4202494,False,https://www.idealista.com/inmueble/98434129/,2402,"Un piso de tres habitaciones soleadísimo en la Ronda de Outeiro, muy cerca de la Avenida Finisterre y Calle Barcelona. Tres dormitorios y estancias soleadas es lo que estabas buscando. Pues ahora tienes un octavo, alejado de los ruidos de una de las principales arterias de la ciudad, disponible en venta. Compra en la zona mejor comunicada de la ciudad, con todo tipo de servicios, comercios y muy cercana al centro y la playa de Riazor. El piso dispone de salón comedor, un dormitorio grande, otro individual y un tercero, amplio, ahora mismo destinado a salita. La cocina es muy cuadrada, con mucho sitio para el almacenaje y para que puedas comer a diario. A través de la cocina puedes tender en un amplio patio. Al ser un piso alto todas las estancias son luminosas. El cuarto de baño se actualizó hace unos años. Se cambiaron las bajantes y se instaló una ducha con mampara. El piso está en buen estado de conservación. Dispone de un calentador nuevo a gas butano, ventanas de aluminio y suelos de parquet. En el edificio, del año 1968, hay dos ascensores para evitar esperas. Y aunque el portal tiene escaleras, se ha instalado un salva escaleras para hacerlo más accesible. Un piso con mucho sol y una ubicación muy cómoda con todos los servicios. Llámanos o mándanos un WhatsApp al 981 170 809 para concertar una visita ya. En AGH te ayudamos a encontrar tu hogar.",False,good,False,True,1975.0,True,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Ronda DE OUTEIRO,,,,,,,
24,98207731,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/14/66/8d/1004060089.jpg,00570,14,5,79000.0,flat,sale,34.0,True,1,1,Calle Montes,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3533404,-8.3966352,False,https://www.idealista.com/inmueble/98207731/,2668,"Apartamento en bajo cubierta en la Calle Montes de A Coruña. Está situada anexo al parque de Oza, en la zona de Os Castros y muy próxima a El Corte Inglés y Centro Comercial de Cuatro Caminos. El ático, de 25 m2 útiles, se distribuye en salón-comedor con cocina americana totalmente amueblada, un dormitorio y un baño. Además, dispone de un amplio armario empotrado y como anejo y trastero de 4 m2. El inmueble se encuentra en buen estado de conservación y tanto la cocina como la calefacción son eléctricas. El edificio dispone de 2 ascensores sin barreas arquitectónicas. Excelente oportunidad de inversión.",False,good,False,True,2324.0,True,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Piso en Calle Montes,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",,,,,,
25,98859314,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/50/f7/1026175330.jpg,4094,30,1,135000.0,flat,sale,65.0,True,2,1,Calle Santa Cecilia,A Coruña,A Coruña,Monte Alto - Zalaeta - Atocha,es,43.3828377,-8.3989879,False,https://www.idealista.com/inmueble/98859314/,616,"Se vende piso totalmente exterior en Calle Santa Cecilia, zona Montealto-Latorre. Se trata de una 1ª planta sin ascensor, que hace esquina con buena orientación oeste y luz. Sus 65 m2 se distribuyen en 2 dormitorios, salón-comedor, cocina y baño completo con ducha. Se encuentra en muy buenas condiciones, reformado hace pocos años, ventanas climalit, baño, cocina e instalaciones. ACS butano. A un paso del paseo marítimo, zona peatonal nueva. Posibilidad de adquirir tambien una plaza de garaje al lado (17.000€) y un local bajo la vivienda (18.000€), complementando el inmueble.",False,good,False,False,2077.0,False,False,False,False,False,False,flat,"Monte Alto - Zalaeta - Atocha, A Coruña",Piso en Calle Santa Cecilia,,,,,,,
26,99121778,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/65/f2/47/1034255048.jpg,00676,30,1,190000.0,flat,sale,90.0,True,2,2,Avenida de Oza,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3526445,-8.3964447,False,https://www.idealista.com/inmueble/99121778/,2746,"En venta planta primera en edificio con rehabilitación integral a estrenar.  Acabados de primera calidad, soleada y con excelente ubicación.  Dispone de un amplio salón, con grandes ventanales.  Cocina totalmente equipada, columna de calor y gran capacidad de almacenaje.  Dos cuartos de baño con plato de ducha, mampara y mueble. Ambos con ventilación natural.  Dos dormitorios, con armarios empotrado de gran tamaño, entelados, forrados y distribuidos.  Tercer armario en el distribuidor. Desde el dormitorio secundario se accede al patio del que tiene uso y disfrute la vivienda. Carpintería lacada en blanco y suelos en tarima y puerta de seguridad. Excelente carpintería metálica, ventanas climalit, oscilobatientes y rotura de puente térmico.",False,good,False,True,2111.0,False,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Piso en Avenida de Oza,,,,,,,
27,96929162,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/6b/40/960697039.jpg,049.36540,28,2,144900.0,flat,sale,60.0,True,1,1,Falperra,A Coruña,A Coruña,Os Mallos,es,43.3559082,-8.4105249,False,https://www.idealista.com/inmueble/96929162/,2568,"Apartamento seminuevo a un paso del centro de la ciudad. El inmueble se distribuye en 1 amplio dormitorio con armarios empotrados, un baño completo y amplio salón con cocina americana totalmente equipada. Suelos de parquet, armarios empotrados, ventanas de aluminio con climalit (algunas en forma de galería), calefacción. El apartamento es totalmente exterior, con grandes ventanas en todas las estancias, muy muy luminoso y soleado ya que tiene orientación sur-este. El piso es muy acogedor y está muy bien distribuido. IMPECABLE  Portal sin barreras arquitectónicas. Dispone de trastero en el mismo edificio. Plaza de garaje opcional muy cerca del edificio. Ideal par invertir si quieres alquilar, muy buena rentabilidad.",False,good,False,True,2415.0,False,False,False,False,False,False,flat,"Os Mallos, A Coruña",Piso en Falperra,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",,,,,,
28,98495776,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/7f/3b/1014291296.jpg,,30,6,200000.0,flat,sale,111.0,True,3,2,Ronda de Outeiro,A Coruña,A Coruña,Os Mallos,es,43.3527476,-8.4082915,False,https://www.idealista.com/inmueble/98495776/,2841,"AMPLIO piso y con buena ubicación. Consta de salón, cocina enorme, 2 baños y 3 dormitorios.  Desde el hall de entrada, accedemos a mano izquierda al salón y de ahí al dormitorio principal con baño en suit. La cocina, con mucha amplitud como si fuese la cocina de una casa, desde la misma accedemos a la zona de la lavadora y tendal al patio. Salimos de cocina y desde el pasillo accedemos a los otros dos dormitorios, primero uno y luego otro con baño al fondo. Ambas habitaciones dan para el patio de luces Dispone de ARMARIOS EMPOTRADROS de un buen tamaño por si eres un/a fanatic@ de la ropa. Trastero TAMBIÉN INCLUIDO EN EL PRECIO. No dudes en pedirnos información o solicitar una visita, estaremos encantados de poder ayudarte en lo que nos solicites.",False,good,False,True,1802.0,False,False,False,False,False,False,flat,"Os Mallos, A Coruña",Piso en Ronda de Outeiro,,,,,,,
29,97004886,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/1f/42/962868966.jpg,049.36572,56,7,187000.0,flat,sale,87.0,True,2,1,Avenida Finisterre,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3624596,-8.4139881,False,https://www.idealista.com/inmueble/97004886/,2070,"PISO EN AVENIDA FINISTERRE A LA ALTURA DE LOS PUENTES Piso alto distribuido en: hall de entrada, 2 dormitorios (uno de ellos con vestidor incorporado), 1 cuarto de baño, cocina independiente, gran salón-comedor y despensa. Tiene una superficie de 87m2 y muchas posibilidades de cambio de distribución a la hora de reformarlo. El piso es muy luminoso y tiene vistas muy despejadas, llegando a observarse el mar, además es totalmente exterior. Piso de TECHOS ALTOS con molduras originales El edificio tiene gas natural. Ascensor.",False,renew,False,True,2149.0,False,False,False,False,False,False,flat,"Paseo de los Puentes-Santa Margarita, A Coruña",Piso en Avenida Finisterre,,,Paseo de los Puentes-Santa Margarita,,,,
30,98311546,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/71/ff/1007579413.jpg,049.36624,25,6,169900.0,penthouse,sale,71.0,True,2,1,Calle Borrallón,A Coruña,A Coruña,Os Mallos,es,43.3529933,-8.4131806,False,https://www.idealista.com/inmueble/98311546/,2951,"ÁTICO SEMINUEVO CON 3 TERRAZAS A POCOS METROS DE LA ESTACIÓN DE TREN  Ático con Terraza de 2 dormitorios, 1 baño completo, amplio salón-comedor y cocina totalmente equipada con un cuarto para la lavadora.  El piso cuenta con tres terrazas: en el salón, en la cocina y en el dormitorio principal. Está ubicado en un edificio seminuevo, por lo tanto el piso está impecable para entrar a vivir. Cuenta con calefacción, suelos de parquet en perfecto estado, ventanas de aluminio con climalit. El piso es muy soleado y luminoso ya que le da el sol durante todo el día.  Ascensor. Trastero en el mismo edificio.",False,good,False,True,2393.0,False,False,False,False,False,False,flat,"Os Mallos, A Coruña",Ático en Calle Borrallón,,penthouse,,,,,
31,93126536,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/bc/d4/951997903.jpg,3911,30,en,120000.0,flat,sale,68.0,True,2,1,Calle Belén,A Coruña,A Coruña,Sagrada Familia,es,43.3556295,-8.4119215,False,https://www.idealista.com/inmueble/93126536/,2641,"Se vende  bonito piso reformado al lado de Av de Arteixo con Ronda de Outeiro, de 65 m2 distribuidos en 2 dormitorios amplios con armarios empotrados, salón comedor diáfano, cocina totalmente equipada y 1 baño completo con plato de ducha. Todas las estancias son exteriores, es un piso muy luminoso. Dispone de suelos de tarima, calefacción, amplio tendal cubierto y ventanas climalit. Zona con todos los servicios de supermercados, colegios, farmacias, transporte etc y bien comunicado hacia la tercera ronda. Amueblado. Actualmente alquilado, con una rentabilidad de un 5%. Ideal como inversión. Mejor verlo.",False,good,False,False,1765.0,False,False,False,False,False,False,flat,"Sagrada Familia, A Coruña",Piso en Calle Belén,,,,,,,
32,99164925,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/03/18/5d/1035664898.jpg,001746,16,1,99000.0,flat,sale,91.0,False,3,2,Calle República Dominicana,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3635321,-8.4238992,False,https://www.idealista.com/inmueble/99164925/,2559,"Excelente piso, ubicado en una zona inmejorable, zona peatonal, requiere reforma integral,  Es una primer planta sin ascensor, tiene dos patios, cerca gimnasio, supermercados  3 habitaciones, 1 baño y un aseo. El precio es inmejorable.",False,renew,False,,1088.0,True,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Calle República Dominicana,,,,,,,
33,96365998,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/9f/5f/945107397.jpg,OC-2051,65,,180000.0,chalet,sale,68.0,False,2,1,Sagrada Familia,A Coruña,A Coruña,Sagrada Familia,es,43.3570074,-8.4168597,False,https://www.idealista.com/inmueble/96365998/,2699,"¡Oportunidad! Casa situada en el entorno de la calle González del Villar  Se vende casa de planta baja, con patio y terraza. La casa se encuentra edificada sobre una parcela de 107 m2. La casa se encuentra en un estado excelente y es 100% habitable, puede ser una excelente opción para, inicialmente utilizar la vivienda y más adelante, ampliarla o construir una nueva vivienda. Al estar situada en una calle con edificaciones consolidadas y en continua renovación de las casas originales por otras de nueva construcción, es una excelente oportunidad de inversión así como de poder disfrutar de la comodidad de un chalet en plena ciudad. Se escuchan ofertas. Se estudian propuestas serias de alquiler con opción de compra.",False,good,False,,2647.0,True,False,False,False,False,False,chalet,"Sagrada Familia, A Coruña",Chalet pareado,,semidetachedHouse,,,,,
34,96309214,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/9d/b4/943455825.jpg,,9,7,190000.0,flat,sale,90.0,True,3,2,Calle Benito Blanco Rajoy,A Coruña,A Coruña,Cuatro Caminos - Plaza de la Cubela,es,43.3560875,-8.4036274,False,https://www.idealista.com/inmueble/96309214/,2394,"OFERTA: PISO PARA REFORMAR EN CUATRO CAMINOS, con vistas a Ramón y Cajal.  Ubicado en Cuatro Caminos con vistas a la calle Ramón y Cajal, este precioso piso de 3 habitaciones y 2 baños será la quintaesencia de la elegancia y de la modernidad. Esta casa tiene una superficie de 90m2 y cuenta con una luminosidad extraordinaria durante todo el día gracias a su gran altura y su orientación sur-este. Es sin duda una de sus mayores ventajas. Nada más entrar verás un hall con luces led en el techo que te llevará a un muy amplio salón de 20m2, con vistas a Ramón y Cajal. Una maravillosa zona de descanso, y a la vez de ocio para disfrutar de reuniones con familiares y amigos. Además consta de calefacción central incluida en la comunidad. Es un piso extremadamente caliente. Nuestra propuesta para la reforma de la cocina-comedor dispone de una encimera a modo de barra para poder tomar el café rápido por la mañana, y una mesa amplia para poder celebrar comidas más importantes. Finalmente, encontrarás los 3 dormitorios dobles. El principal es exterior con vistas sobre la avenida Ramón y Cajal y tiene un armario muy amplio. El edificio, muy reconocido, más allá de tener un portal señorial con sillón, espejos y ningún tipo de barrera arquitectónica, tiene dos ascensores para que no tengas que esperar o compartir espacios cerrados con nadie.  Es en el portal donde se encuentra la cabina del portero. Portero querido por todos los vecinos: recoge la basura en tu puerta de casa para que no te molestes ni en bajarla. No tendrás que preocuparte por recoger paquetes, controlará el acceso, mantendrá tu edificio limpio en todo momento… un lujo que no está a la altura de cualquier edificio. Está rodeado de un sinfín de opciones comerciales, sociales y de comida y bebida, como el Corte Inglés o el Centro Comercial de 4 Caminos. Una zona llana donde no hay ni una sola cuesta, con una estación de taxis y paradas de bus a menos de 1 minuto. Al igual que la estación de bus o trenes, que están a menos de 5 minutos. En resumen, una vivienda que se revalorizará con el tiempo. Lo mejor: aún no se encuentra reformada, por lo que aún pueden modificarse algunos aspectos al gusto del comprador. La propuesta de reforma tiene un coste de 30.000 euros, aunque si es para invertir puede reducirse utilizando otro tipo de materiales. Contáctanos ahora para que te enviemos un dossier con los detalles de la vivienda, y que puedas hacer una visita a tu futura casa. TechFlip.",True,good,False,True,2111.0,True,False,False,False,False,False,flat,"Cuatro Caminos - Plaza de la Cubela, A Coruña",Piso en Calle Benito Blanco Rajoy,,,,,,,
